邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Branchial arch,发送,7,LRFN4_PTPRF,Heart,LRFN4,PTPRF,0.82,0.015
Branchial arch,发送,8,LRFN5_PTPRF,Heart,LRFN5,PTPRF,0.794,0.002
Branchial arch,发送,9,LRRC4C_PTPRF,Heart,LRRC4C,PTPRF,0.77,0.01
Branchial arch,发送,10,BMP4_BMPR1A_BMPR2,Heart,BMP4,BMPR1A,0.767,0.008
Branchial arch,接收,1,IGF2_IGF2R,Heart,IGF2R,IGF2,2.459,0.009
Branchial arch,接收,2,FTL_SCARA5,Heart,SCARA5,FTL,1.344,0.002
Branchial arch,接收,3,MDK_ALK,Heart,ALK,MDK,1.294,0.0
Branchial arch,接收,4,DLK1_NOTCH1,Heart,NOTCH1,DLK1,1.201,0.0
Branchial arch,接收,5,DLK1_NOTCH3,Heart,NOTCH3,DLK1,1.007,0.006
Branchial arch,接收,6,DLK1_NOTCH2,Heart,NOTCH2,DLK1,0.99,0.017
Branchial arch,接收,7,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.985,0.007
Branchial arch,接收,8,COL18A1_integrin_a1b1_complex,Heart,integrin,COL18A1,0.962,0.017
Branchial arch,接收,9,VEGFA_KDR,Heart,KDR,VEGFA,0.896,0.0
Branchial arch,接收,10,VEGFC_KDR,Heart,KDR,VEGFC,0.851,0.0
Cavity,发送,1,COL18A1_integrin_a1b1_complex,Heart,COL18A1,integrin,1.045,0.017
Cavity,发送,2,CDH5_CDH5,Heart,CDH5,CDH5,0.614,0.007
Cavity,发送,3,ESAM_ESAM,Heart,ESAM,ESAM,0.497,0.019
Cavity,发送,4,NRXN3_ADGRL1,Heart,NRXN3,ADGRL1,0.456,0.024
Cavity,发送,5,WNT5B_FZD2_LRP5,Heart,WNT5B,FZD2,0.282,0.044
Cavity,发送,6,WNT5B_FZD3_LRP5,Heart,WNT5B,FZD3,0.282,0.044
Cavity,发送,7,WNT5B_FZD7_LRP5,Heart,WNT5B,FZD7,0.282,0.044
Cavity,发送,8,WNT5B_FZD5_LRP5,Heart,WNT5B,FZD5,0.279,0.011
Cavity,发送,9,WNT5B_FZD5_LRP6,Heart,WNT5B,FZD5,0.272,0.016
Cavity,发送,10,Glutamate_byGLS_and_SLC1A7_GRM7,Heart,Glutamate,byGLS,0.182,0.027
Cavity,接收,1,FTL_SCARA5,Heart,SCARA5,FTL,1.29,0.007
Cavity,接收,2,VEGFA_KDR,Heart,KDR,VEGFA,0.783,0.0
Cavity,接收,3,NPPA_NPR1,Heart,NPR1,NPPA,0.743,0.0
Cavity,接收,4,COL1A1_integrin_a1b1_complex,Heart,integrin,COL1A1,0.661,0.012
Cavity,接收,5,CDH5_CDH5,Heart,CDH5,CDH5,0.614,0.007
Cavity,接收,6,NLGN1_NRXN3,Heart,NRXN3,NLGN1,0.533,0.006
Cavity,接收,7,COL1A1_integrin_a2b1_complex,Heart,integrin,COL1A1,0.506,0.0
Cavity,接收,8,ESAM_ESAM,Heart,ESAM,ESAM,0.497,0.019
Cavity,接收,9,TNC_integrin_a9b1_complex,Heart,integrin,TNC,0.487,0.043
Cavity,接收,10,COL1A2_integrin_a2b1_complex,Heart,integrin,COL1A2,0.484,0.042
Connective tissue,发送,1,IGF2_IGF2R,Heart,IGF2,IGF2R,2.373,0.014
Connective tissue,发送,2,IGF2_IGF1R,Heart,IGF2,IGF1R,2.052,0.014
Connective tissue,发送,3,COL18A1_integrin_a11b1_complex,Heart,COL18A1,integrin,1.03,0.005
Connective tissue,发送,4,CDH5_CDH5,Heart,CDH5,CDH5,0.718,0.001
Connective tissue,发送,5,AGRN_PTPRS,Heart,AGRN,PTPRS,0.717,0.038
Connective tissue,发送,6,TGFB2_TGFBR3,Heart,TGFB2,TGFBR3,0.55,0.017
Connective tissue,发送,7,WNT5B_SFRP1,Heart,WNT5B,SFRP1,0.548,0.002
Connective tissue,发送,8,VEGFA_KDR,Heart,VEGFA,KDR,0.538,0.022
Connective tissue,发送,9,ESAM_ESAM,Heart,ESAM,ESAM,0.537,0.006
Connective tissue,发送,10,VEGFA_NRP2,Heart,VEGFA,NRP2,0.515,0.018
Connective tissue,接收,1,IGF2_IGF2R,Heart,IGF2R,IGF2,2.448,0.014
Connective tissue,接收,2,COL3A1_integrin_a1b1_complex,Heart,integrin,COL3A1,1.673,0.0
Connective tissue,接收,3,COL3A1_ADGRG1,Heart,ADGRG1,COL3A1,1.522,0.0
Connective tissue,接收,4,COL3A1_integrin_a2b1_complex,Heart,integrin,COL3A1,1.518,0.0
Connective tissue,接收,5,DLK1_NOTCH1,Heart,NOTCH1,DLK1,1.452,0.0
Connective tissue,接收,6,COL1A2_integrin_a1b1_complex,Heart,integrin,COL1A2,1.385,0.0
Connective tissue,接收,7,COL1A1_integrin_a1b1_complex,Heart,integrin,COL1A1,1.332,0.0
Connective tissue,接收,8,FTL_SCARA5,Heart,SCARA5,FTL,1.321,0.007
Connective tissue,接收,9,DLK1_NOTCH3,Heart,NOTCH3,DLK1,1.258,0.0
Connective tissue,接收,10,DLK1_NOTCH2,Heart,NOTCH2,DLK1,1.241,0.0
Heart,发送,1,IGF2_IGF2R,Heart,IGF2,IGF2R,2.691,0.004
Heart,发送,2,IGF2_IGF1R,Heart,IGF2,IGF1R,2.089,0.021
Heart,发送,3,COL18A1_integrin_a1b1_complex,Heart,COL18A1,integrin,1.187,0.006
Heart,发送,4,MPZL1_MPZL1,Heart,MPZL1,MPZL1,1.137,0.035
Heart,发送,5,COL18A1_integrin_a2b1_complex,Heart,COL18A1,integrin,1.032,0.001
Heart,发送,6,CDH5_CDH5,Heart,CDH5,CDH5,1.017,0.002
Heart,发送,7,FN1_integrin_a2b1_complex,Heart,FN1,integrin,1.005,0.04
Heart,发送,8,VEGFA_KDR,Heart,VEGFA,KDR,0.904,0.0
Heart,发送,9,ESAM_ESAM,Heart,ESAM,ESAM,0.84,0.001
Heart,发送,10,AGRN_PTPRS,Heart,AGRN,PTPRS,0.834,0.018
Heart,接收,1,IGF2_IGF2R,Heart,IGF2R,IGF2,2.691,0.004
Heart,接收,2,IGF2_IGF1R,Heart,IGF1R,IGF2,2.089,0.021
Heart,接收,3,COL18A1_integrin_a1b1_complex,Heart,integrin,COL18A1,1.187,0.006
Heart,接收,4,MPZL1_MPZL1,Heart,MPZL1,MPZL1,1.137,0.035
Heart,接收,5,COL18A1_integrin_a2b1_complex,Heart,integrin,COL18A1,1.032,0.001
Heart,接收,6,CDH5_CDH5,Heart,CDH5,CDH5,1.017,0.002
Heart,接收,7,FN1_integrin_a2b1_complex,Heart,integrin,FN1,1.005,0.04
Heart,接收,8,VEGFA_KDR,Heart,KDR,VEGFA,0.904,0.0
Heart,接收,9,ESAM_ESAM,Heart,ESAM,ESAM,0.84,0.001
Heart,接收,10,AGRN_PTPRS,Heart,PTPRS,AGRN,0.834,0.018
Heart_1_18_Target,发送,1,IGF2_IGF2R,Heart,IGF2,IGF2R,2.829,0.0
Heart_1_18_Target,发送,2,IGF2_IGF1R,Heart,IGF2,IGF1R,2.103,0.002
Heart_1_18_Target,发送,3,COL18A1_integrin_a1b1_complex,Heart,COL18A1,integrin,1.244,0.0
Heart_1_18_Target,发送,4,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.932,0.028
Heart_1_18_Target,发送,5,COL4A1_integrin_a1b1_complex,Heart,COL4A1,integrin,0.912,0.005
Heart_1_18_Target,发送,6,COL4A1_ADGRG6,Heart,COL4A1,ADGRG6,0.852,0.008
Heart_1_18_Target,发送,7,LAMC1_integrin_a6b1_complex,Heart,LAMC1,integrin,0.849,0.018
Heart_1_18_Target,发送,8,CDH5_CDH5,Heart,CDH5,CDH5,0.725,0.001
Heart_1_18_Target,发送,9,BMP4_BMPR1A_BMPR2,Heart,BMP4,BMPR1A,0.715,0.034
Heart_1_18_Target,发送,10,COL4A2_integrin_a1b1_complex,Heart,COL4A2,integrin,0.705,0.001
Heart_1_18_Target,接收,1,IGF2_IGF2R,Heart,IGF2R,IGF2,2.627,0.0
Heart_1_18_Target,接收,2,IGF2_IGF1R,Heart,IGF1R,IGF2,2.025,0.011
Heart_1_18_Target,接收,3,FN1_integrin_a4b1_complex,Heart,integrin,FN1,1.161,0.008
Heart_1_18_Target,接收,4,FN1_integrin_aVb5_complex,Heart,integrin,FN1,1.146,0.012
Heart_1_18_Target,接收,5,FN1_integrin_a5b1_complex,Heart,integrin,FN1,1.142,0.0
Heart_1_18_Target,接收,6,FN1_integrin_a3b1_complex,Heart,integrin,FN1,1.142,0.004
Heart_1_18_Target,接收,7,FN1_integrin_a2b1_complex,Heart,integrin,FN1,1.141,0.0
Heart_1_18_Target,接收,8,NPPA_NPR1,Heart,NPR1,NPPA,0.96,0.0
Heart_1_18_Target,接收,9,DAG1_NRXN3,Heart,NRXN3,DAG1,0.955,0.0
Heart_1_18_Target,接收,10,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.932,0.028
Liver,发送,1,IGF2_IGF1R,Heart,IGF2,IGF1R,2.075,0.004
Liver,发送,2,FGF2_FGFR2,Heart,FGF2,FGFR2,1.209,0.01
Liver,发送,3,COL18A1_integrin_a1b1_complex,Heart,COL18A1,integrin,1.04,0.021
Liver,发送,4,LRFN4_PTPRF,Heart,LRFN4,PTPRF,0.999,0.001
Liver,发送,5,LRFN5_PTPRF,Heart,LRFN5,PTPRF,0.973,0.0
Liver,发送,6,LRRC4C_PTPRF,Heart,LRRC4C,PTPRF,0.949,0.0
Liver,发送,7,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.913,0.046
Liver,发送,8,AGRN_PTPRS,Heart,AGRN,PTPRS,0.698,0.041
Liver,发送,9,CDH5_CDH5,Heart,CDH5,CDH5,0.627,0.006
Liver,发送,10,BMP4_BMR1A_AVR2B,Heart,BMP4,BMR1A,0.583,0.045
Liver,接收,1,FTL_SCARA5,Heart,SCARA5,FTL,1.458,0.0
Liver,接收,2,MDK_ALK,Heart,ALK,MDK,1.408,0.0
Liver,接收,3,DLK1_NOTCH1,Heart,NOTCH1,DLK1,1.207,0.0
Liver,接收,4,DLK1_NOTCH3,Heart,NOTCH3,DLK1,1.013,0.005
Liver,接收,5,DLK1_NOTCH2,Heart,NOTCH2,DLK1,0.996,0.019
Liver,接收,6,FN1_integrin_a2b1_complex,Heart,integrin,FN1,0.942,0.033
Liver,接收,7,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.913,0.046
Liver,接收,8,VEGFA_KDR,Heart,KDR,VEGFA,0.904,0.0
Liver,接收,9,VEGFC_KDR,Heart,KDR,VEGFC,0.803,0.0
Liver,接收,10,LAMC1_integrin_a6b1_complex,Heart,integrin,LAMC1,0.791,0.037
Neural crest,发送,1,IGF2_IGF1R,Heart,IGF2,IGF1R,2.139,0.0
Neural crest,发送,2,FGF2_FGFR2,Heart,FGF2,FGFR2,1.269,0.0
Neural crest,发送,3,COL18A1_integrin_a11b1_complex,Heart,COL18A1,integrin,1.086,0.002
Neural crest,发送,4,COL18A1_integrin_a1b1_complex,Heart,COL18A1,integrin,1.082,0.009
Neural crest,发送,5,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.989,0.008
Neural crest,发送,6,LRFN4_PTPRF,Heart,LRFN4,PTPRF,0.884,0.002
Neural crest,发送,7,LRFN5_PTPRF,Heart,LRFN5,PTPRF,0.858,0.0
Neural crest,发送,8,LRRC4C_PTPRF,Heart,LRRC4C,PTPRF,0.833,0.001
Neural crest,发送,9,AGRN_PTPRS,Heart,AGRN,PTPRS,0.764,0.012
Neural crest,发送,10,COL4A1_integrin_a11b1_complex,Heart,COL4A1,integrin,0.754,0.035
Neural crest,接收,1,IGF2_IGF2R,Heart,IGF2R,IGF2,2.434,0.013
Neural crest,接收,2,MDK_ALK,Heart,ALK,MDK,1.216,0.0
Neural crest,接收,3,DLK1_NOTCH1,Heart,NOTCH1,DLK1,1.088,0.005
Neural crest,接收,4,COL2A1_integrin_a1b1_complex,Heart,integrin,COL2A1,1.04,0.0
Neural crest,接收,5,COL3A1_integrin_a1b1_complex,Heart,integrin,COL3A1,1.001,0.009
Neural crest,接收,6,MPZL1_MPZL1,Heart,MPZL1,MPZL1,0.989,0.008
Neural crest,接收,7,COL18A1_integrin_a1b1_complex,Heart,integrin,COL18A1,0.982,0.012
Neural crest,接收,8,COL2A1_integrin_a2b1_complex,Heart,integrin,COL2A1,0.885,0.0
Neural crest,接收,9,VEGFA_KDR,Heart,KDR,VEGFA,0.857,0.0
Neural crest,接收,10,COL3A1_ADGRG1,Heart,ADGRG1,COL3A1,0.851,0.035
Notochord,发送,1,FGF2_FGFR2,Heart,FGF2,FGFR2,1.667,0.005
Notochord,发送,2,CDH5_CDH5,Heart,CDH5,CDH5,1.388,0.003
Notochord,发送,3,ESAM_ESAM,Heart,ESAM,ESAM,1.3,0.002
Notochord,发送,4,GJC1_GJA5,Heart,GJC1,GJA5,0.978,0.01
Notochord,发送,5,VEGFA_FLT1,Heart,VEGFA,FLT1,0.945,0.015
Notochord,发送,6,VEGFB_FLT1,Heart,VEGFB,FLT1,0.919,0.032
Notochord,发送,7,JAG1_NOTCH2,Heart,JAG1,NOTCH2,0.886,0.016
Notochord,发送,8,NTS_SORT1,Heart,NTS,SORT1,0.845,0.003
Notochord,发送,9,PTPRD_IL1RAPL1,Heart,PTPRD,IL1RAPL1,0.816,0.038
Notochord,发送,10,JAG2_NOTCH2,Heart,JAG2,NOTCH2,0.803,0.015
Notochord,接收,1,COL3A1_integrin_a1b1_complex,Heart,integrin,COL3A1,1.517,0.05
Notochord,接收,2,VEGFC_KDR,Heart,KDR,VEGFC,1.486,0.0
Notochord,接收,3,CDH5_CDH5,Heart,CDH5,CDH5,1.388,0.003
Notochord,接收,4,COL3A1_integrin_a2b1_complex,Heart,integrin,COL3A1,1.362,0.013
Notochord,接收,5,NCAM1_AGRN,Heart,AGRN,NCAM1,1.333,0.009
Notochord,接收,6,ESAM_ESAM,Heart,ESAM,ESAM,1.3,0.002
Notochord,接收,7,NLGN3_NRXN3,Heart,NRXN3,NLGN3,1.268,0.0
Notochord,接收,8,SLIT2_ROBO2,Heart,ROBO2,SLIT2,1.257,0.019
Notochord,接收,9,COL2A1_integrin_a2b1_complex,Heart,integrin,COL2A1,1.216,0.015
Notochord,接收,10,SLIT2_ROBO1,Heart,ROBO1,SLIT2,1.194,0.038
